drug	correlation	p_value	n	p_adjusted	significant_fdr
BRD:BRD-K00003266-001-01-9	0.0011597179256942803	0.9726261763828989	878	0.9995054571427604	False
BRD:BRD-K00818915-003-01-8	0.0011672033035604122	0.9798659310987151	470	0.9997803381407184	False
BRD:BRD-K00004629-001-01-9	0.0011770042587939942	0.9722183155770827	878	0.9995054571427604	False
BRD:BRD-K00003381-001-01-9	0.001192465040732756	0.9719339880629996	873	0.9995054571427604	False
BRD:BRD-A43082461-001-06-3	0.0012039557376583782	0.9781078148010991	522	0.9997803381407184	False
BRD:BRD-K40901640-003-01-6	0.0012668306994827944	0.9763308038324585	551	0.9997803381407184	False
BRD:BRD-A84174393-236-07-1	0.001279233954763208	0.9765166213297076	532	0.9997803381407184	False
BRD:BRD-K41304947-001-03-2	0.0012811918481606555	0.9759754646637809	555	0.9997803381407184	False
BRD:BRD-A43885598-001-08-1	0.0012935913558059296	0.9765010189781693	521	0.9997803381407184	False
BRD:BRD-K60762818-003-26-0	0.0013089273939129104	0.9759263674994915	534	0.9997803381407184	False
BRD:BRD-K00073864-001-02-9	0.0013225350888341283	0.9691433197821675	858	0.999381730199632	False
BRD:BRD-K00080753-001-01-9	0.0013384852859656294	0.9687896146455656	857	0.999381730199632	False
BRD:BRD-K01029106-001-02-9	0.0013438588266833694	0.9683725229121602	873	0.999381730199632	False
BRD:BRD-K00003269-001-01-9	0.0013576924023116898	0.9680471251006942	873	0.999381730199632	False
BRD:BRD-K86797399-001-04-4	0.0014222123184069184	0.9738928010334092	532	0.9997803381407184	False
BRD:BRD-K07160047-001-01-3	0.0014388868002268378	0.9731417924972922	550	0.9995054571427604	False
BRD:BRD-K48963429-001-01-9	0.0014530410780391255	0.9657456131229016	876	0.9991486687649705	False
BRD:BRD-A64004759-003-01-9	0.0014970739010116594	0.974205101712218	469	0.9997803381407184	False
BRD:BRD-K55044200-001-15-3	0.001524977695665694	0.9714058598377383	555	0.9995054571427604	False
BRD:BRD-K00003401-001-01-9	0.00152710410488902	0.9640626157852937	873	0.9991486687649705	False
BRD:BRD-K11717138-001-30-3	0.0015549893272310106	0.9714564391984513	532	0.9995054571427604	False
BRD:BRD-K31491153-003-05-9	0.0015580389114474835	0.9708656038969804	552	0.9995054571427604	False
BRD:BRD-K80639402-003-02-9	0.001624324780491796	0.9697651182196452	547	0.999381730199632	False
BRD:BRD-K56077740-001-09-2	0.0016311821262084876	0.9694154117770251	555	0.999381730199632	False
BRD:BRD-M39350793-334-01-1	0.0016417110947116254	0.9696668585067708	539	0.999381730199632	False
BRD:BRD-A53576514-048-14-3	0.0016479814057987867	0.9692406467793462	550	0.999381730199632	False
BRD:BRD-K71454870-046-01-8	0.0017055832126512058	0.9597967756180739	876	0.9979970368742663	False
BRD:BRD-K20480395-001-02-9	0.0017159478009120426	0.959506436021034	878	0.9979970368742663	False
BRD:BRD-K70759443-001-01-4	0.0017425697485892518	0.9699448603852098	470	0.999381730199632	False
BRD:BRD-K63253858-001-01-5	0.0017677569598814444	0.9695432613502021	469	0.999381730199632	False
BRD:BRD-K99946902-001-07-5	0.001777497362037269	0.9668548813942839	549	0.999381730199632	False
BRD:BRD-K55420858-001-01-0	0.0017827351001803724	0.9579317963149954	878	0.9979970368742663	False
BRD:BRD-A62057054-001-03-1	0.001789839828348888	0.9665334370011599	552	0.999381730199632	False
BRD:BRD-K34411947-001-12-5	0.0018441653751522546	0.9655810445697055	550	0.9991486687649705	False
BRD:BRD-K64838454-001-01-0	0.0018465749037794373	0.965693734474311	545	0.9991486687649705	False
BRD:BRD-K49954789-001-02-9	0.0018510362043858452	0.9654213735377368	551	0.9991486687649705	False
BRD:BRD-K22822991-001-02-3	0.0018697967611176639	0.9656810537291639	532	0.9991486687649705	False
BRD:BRD-K28428262-001-04-1	0.0018745255214403023	0.9651427236154775	546	0.9991486687649705	False
BRD:BRD-K81876028-300-02-0	0.0018841955600754803	0.9648344105585304	550	0.9991486687649705	False
BRD:BRD-K70246307-001-04-1	0.0019013938007073018	0.9644812708197784	551	0.9991486687649705	False
BRD:BRD-K21450440-001-14-6	0.0019159616204002354	0.9640791412544348	555	0.9991486687649705	False
BRD:BRD-K66830666-001-02-7	0.0019288849417713383	0.9545385702256926	876	0.9974936872857191	False
BRD:BRD-K64338723-001-01-6	0.0019294520913517136	0.964155026497092	545	0.9991486687649705	False
BRD:BRD-K18324993-001-01-6	0.001944914271636027	0.9636027157719298	553	0.9991486687649705	False
BRD:BRD-K05151076-001-02-6	0.0020079645642705353	0.9625260962911516	550	0.9991486687649705	False
BRD:BRD-A75975749-001-01-4	0.0020136889872036873	0.9629721368013329	534	0.9991486687649705	False
BRD:BRD-K00003515-003-01-9	0.0020384132639044462	0.9519052568951922	878	0.9966407473938491	False
BRD:BRD-K24715592-406-02-1	0.0020565661356665467	0.9626133061827423	522	0.9991486687649705	False
BRD:BRD-A74765037-001-01-1	0.002059102223929215	0.9615724600454213	550	0.9987992470044181	False
BRD:BRD-K77396579-300-01-0	0.0020861347732361733	0.9612821110008362	544	0.9987919714913048	False
BRD:BRD-K24443618-001-10-2	0.00209321176732208	0.9609007718864979	551	0.9985485523583288	False
BRD:BRD-K00073880-001-02-9	0.0020937803670703853	0.9511673485079989	858	0.9966407473938491	False
BRD:BRD-K83452553-001-07-9	0.0021204827880137544	0.9500284784953472	876	0.9966407473938491	False
BRD:BRD-K34843150-001-03-0	0.0021290335537223278	0.9498272350677129	876	0.9966407473938491	False
BRD:BRD-K00003380-001-01-9	0.00214117386559259	0.9494838610161754	878	0.9966407473938491	False
BRD:BRD-K40715924-001-01-1	0.0021416870198519063	0.960032500937753	550	0.9979970368742663	False
BRD:BRD-K42191735-001-05-3	0.002156799294684654	0.9595675060592637	555	0.9979970368742663	False
BRD:BRD-K96798615-001-02-9	0.002160023385183879	0.9490979120557618	876	0.9966407473938491	False
BRD:BRD-K08893438-001-04-9	0.0022095228081619573	0.9602230694992021	512	0.9979970368742663	False
BRD:BRD-K08640512-003-02-3	0.002213295339307212	0.9588862016598272	545	0.9979970368742663	False
BRD:BRD-K34277641-001-01-2	0.002215139779418564	0.9592326448215163	535	0.9979970368742663	False
BRD:BRD-K11595419-001-01-4	0.002218136854968254	0.9586448580033544	549	0.9979970368742663	False
BRD:BRD-K00003197-001-02-9	0.0022353759626779868	0.9474151250872255	873	0.9966407473938491	False
BRD:BRD-K27061362-001-01-6	0.002281077568891667	0.9580596288754798	534	0.9979970368742663	False
BRD:BRD-K89053832-001-01-0	0.0023093595158668505	0.956788586405603	553	0.9979970368742663	False
BRD:BRD-A23418262-001-01-5	0.002314741529149381	0.9574012780755012	535	0.9979970368742663	False
BRD:BRD-K00003161-015-01-9	0.0023152605370860145	0.9453828500322338	878	0.9966407473938491	False
BRD:BRD-K05973499-300-01-0	0.0023158697976100335	0.9601067275060133	469	0.9979970368742663	False
BRD:BRD-K76811153-003-01-3	0.002343287207865009	0.9567149478206521	539	0.9979970368742663	False
BRD:BRD-A53037300-001-01-0	0.00239227963823361	0.9552792596618497	552	0.997899411246763	False
BRD:BRD-K00076260-001-02-9	0.0024019175063169393	0.9439917905995666	858	0.9966407473938491	False
BRD:BRD-K82746043-001-15-1	0.002405579872404428	0.9549900338593751	553	0.9977507816441232	False
BRD:BRD-K09456915-001-01-2	0.00245016182903653	0.9577503312690463	470	0.9979970368742663	False
BRD:BRD-K11851476-003-01-7	0.002482912540103222	0.9543096494731718	535	0.9974936872857191	False
BRD:BRD-K19811997-003-02-9	0.002502786224466191	0.9409668712835	878	0.9966051964633916	False
BRD:BRD-K69070623-003-01-7	0.0025388685051568457	0.9524128734051547	555	0.9966407473938491	False
BRD:BRD-K00091117-001-01-9	0.0025453184019968824	0.940653939497999	858	0.9966051964633916	False
BRD:BRD-K30020243-051-02-5	0.0025529921845591917	0.952495749738496	547	0.9966407473938491	False
BRD:BRD-K54790157-001-15-5	0.002555981402192464	0.9523095112601476	550	0.9966407473938491	False
BRD:BRD-K53220666-001-02-6	0.0025759130004375796	0.9518942480106478	551	0.9966407473938491	False
BRD:BRD-K46331928-001-06-6	0.0025828555233920656	0.9526065464780679	532	0.9966407473938491	False
BRD:BRD-A75817871-001-06-7	0.0025903119152295142	0.951802167779359	547	0.9966407473938491	False
BRD:BRD-A33603104-003-02-9	0.002601092944948867	0.9387225679488089	876	0.9963237696976484	False
BRD:BRD-K63126190-003-01-6	0.002607778949120568	0.9519246464432419	537	0.9966407473938491	False
BRD:BRD-K00003186-003-01-9	0.002666217422941228	0.9371197577350534	878	0.9963237696976484	False
BRD:BRD-K19958299-001-02-9	0.002674193958678737	0.9370039572643143	876	0.9963237696976484	False
BRD:BRD-K73394555-237-01-1	0.002677151868124	0.9498242896648613	555	0.9966407473938491	False
BRD:BRD-K18059238-001-10-4	0.0026793897740909137	0.950009847923082	550	0.9966407473938491	False
BRD:BRD-K62008436-001-22-1	0.0026806417937871516	0.9501235513860211	547	0.9966407473938491	False
BRD:BRD-K95309561-001-24-7	0.002684799258539998	0.9499090538041389	550	0.9966407473938491	False
BRD:BRD-K30331124-001-01-7	0.002696353355633975	0.9496020930942463	552	0.9966407473938491	False
BRD:BRD-K34581968-001-04-6	0.002719232751753331	0.935945236968804	876	0.9963237696976484	False
BRD:BRD-K53720352-001-03-2	0.002725955928579077	0.9493280853795473	546	0.9966407473938491	False
BRD:BRD-K00003167-001-01-9	0.0027399901737390833	0.9353836473646021	878	0.9963237696976484	False
BRD:BRD-K97472745-001-01-8	0.002810311025255315	0.9473321267388739	555	0.9966407473938491	False
BRD:BRD-A46876182-003-02-8	0.002818303766776899	0.9473738163514664	551	0.9966407473938491	False
BRD:BRD-A92800748-001-05-5	0.0028195314845518645	0.94739887027116	550	0.9966407473938491	False
BRD:BRD-K00004591-001-01-9	0.0028345597129738245	0.9331585712854721	878	0.9962614115166901	False
BRD:BRD-K23106423-001-01-0	0.0028618935583044373	0.9507644837290042	468	0.9966407473938491	False
BRD:BRD-K00073947-001-02-9	0.0028656905938160226	0.9332006852883674	858	0.9962614115166901	False
BRD:BRD-K00003297-001-01-9	0.002874238496027321	0.9322251446700739	878	0.9962614115166901	False
BRD:BRD-K00004632-001-01-9	0.0028764724221509766	0.9321725952558996	878	0.9962614115166901	False
BRD:BRD-K96123349-236-02-8	0.0029059160711239766	0.945543129674782	555	0.9966407473938491	False
BRD:BRD-A15397381-001-02-5	0.0029153225881594375	0.9478941244070167	505	0.9966407473938491	False
BRD:BRD-K61524559-001-04-7	0.0029212218629137226	0.931120001210241	878	0.9961737006157048	False
BRD:BRD-K95123482-001-01-6	0.0029243541469645	0.9496373916273833	469	0.9966407473938491	False
BRD:BRD-K32164935-001-30-8	0.0029410733917065728	0.9452851655470111	547	0.9966407473938491	False
BRD:BRD-K00003149-001-01-9	0.002952864192234974	0.9305743778178939	873	0.9961737006157048	False
BRD:BRD-K13994703-003-15-8	0.0029646823372386825	0.9448466474181961	547	0.9966407473938491	False
BRD:BRD-A90272038-001-01-7	0.0030078214235208377	0.9439429149625989	549	0.9966407473938491	False
BRD:BRD-K84253429-001-06-9	0.0030614418929503042	0.927904803592517	876	0.9961737006157048	False
BRD:BRD-K00003271-001-01-9	0.0030708771836262185	0.927600700393379	878	0.9961737006157048	False
BRD:BRD-K11373525-003-02-1	0.003084596222557009	0.9424620167505604	550	0.9966407473938491	False
BRD:BRD-A25043798-001-02-9	0.0031140496310362448	0.9266693802280868	876	0.9961737006157048	False
BRD:BRD-K45245728-335-01-4	0.003121905078192181	0.9420333505558978	545	0.9966407473938491	False
BRD:BRD-K27051047-001-01-0	0.0031310596886970346	0.946082780112345	469	0.9966407473938491	False
BRD:BRD-K02130563-001-11-4	0.003155973451814068	0.9412941872085377	547	0.9966051964633916	False
BRD:BRD-K26041695-001-02-5	0.003160256701063307	0.945580778325714	469	0.9966407473938491	False
BRD:BRD-A61154809-001-15-9	0.0031638110333276942	0.9407186944631634	555	0.9966051964633916	False
BRD:BRD-K51431759-001-02-9	0.0031888206803804813	0.9406842977273521	547	0.9966051964633916	False
BRD:BRD-K11548689-001-01-6	0.003211555037531539	0.9446988274729338	469	0.9966407473938491	False
BRD:BRD-K17511755-001-02-9	0.003219997009909694	0.9241818843375988	876	0.9961737006157048	False
BRD:BRD-K00004548-001-01-9	0.003225248570599764	0.9239719779374334	878	0.9961737006157048	False
BRD:BRD-K00004563-001-01-9	0.003276465253412709	0.9229885642212077	873	0.9961737006157048	False
BRD:BRD-K84605263-003-01-6	0.003293437198062243	0.9224580444440665	876	0.9961737006157048	False
BRD:BRD-K67783091-001-26-1	0.0033100635343948546	0.9382643955815387	550	0.9963237696976484	False
BRD:BRD-K18602506-001-09-9	0.0033374406165833977	0.9214253388251351	876	0.9961737006157048	False
BRD:BRD-K42500029-001-03-5	0.003350090444451325	0.9374055911791003	552	0.9963237696976484	False
BRD:BRD-K55677650-003-02-9	0.0033550364552913286	0.9375986328339283	547	0.9963237696976484	False
BRD:BRD-K17497770-001-03-6	0.003370423858214606	0.9370264589925017	552	0.9963237696976484	False
BRD:BRD-K89375097-300-08-8	0.0033849783017504283	0.9367550889026693	552	0.9963237696976484	False
BRD:BRD-K17205817-001-06-1	0.0033928560147296343	0.9364357678759022	555	0.9963237696976484	False
BRD:BRD-K10598093-303-06-1	0.0034148174885424696	0.9391040109189075	503	0.9963237696976484	False
BRD:BRD-A39255369-001-03-1	0.0034185900567189204	0.9360704530032886	553	0.9963237696976484	False
BRD:BRD-K92606079-001-02-0	0.003434919183726308	0.9407961854358114	470	0.9966051964633916	False
BRD:BRD-K98763141-001-30-8	0.003468766883867997	0.9353697406420753	549	0.9963237696976484	False
BRD:BRD-K86887724-001-10-6	0.003473322221826389	0.9362973719033113	532	0.9963237696976484	False
BRD:BRD-K51579475-003-02-4	0.003489636090284996	0.9346856707934743	554	0.9963237696976484	False
BRD:BRD-K00003304-001-01-9	0.0035366153212635304	0.9166577333107132	878	0.9961737006157048	False
BRD:BRD-K77756533-001-01-4	0.0036390367293110664	0.9372850704097022	470	0.9963237696976484	False
BRD:BRD-K00003537-001-01-9	0.0036407193517041772	0.9144581594517629	873	0.99610855258705	False
BRD:BRD-K00312224-001-09-5	0.0036448171364523232	0.9323456380363078	545	0.9962614115166901	False
BRD:BRD-K00004578-001-01-9	0.0036549247579552124	0.9138803650693553	878	0.99610855258705	False
BRD:BRD-K27168049-001-02-8	0.0036593815320668643	0.9322009663560044	543	0.9962614115166901	False
BRD:BRD-K88025533-003-03-3	0.003702792105398395	0.9309569521922416	550	0.9961737006157048	False
BRD:BRD-K03095347-001-06-1	0.003710783671818646	0.9309976643169695	547	0.9961737006157048	False
BRD:BRD-K59036917-001-16-7	0.0037166637067943455	0.9303840246422946	555	0.9961737006157048	False
BRD:BRD-A22267103-003-13-1	0.003717001017884657	0.9306926740614994	550	0.9961737006157048	False
BRD:BRD-K84663978-003-02-9	0.0037195087169065995	0.9308358267579574	547	0.9961737006157048	False
BRD:BRD-A79431551-001-01-1	0.0037288073726792783	0.9301571437541053	555	0.9961737006157048	False
BRD:BRD-K91544578-001-03-8	0.003737426330306648	0.9300593365590041	554	0.9961737006157048	False
BRD:BRD-K40758068-001-08-2	0.0037457497361905213	0.9308613786578681	539	0.9961737006157048	False
BRD:BRD-A94055480-001-02-9	0.0037504479556931094	0.9117392496173852	876	0.9955965565690498	False
BRD:BRD-K42348709-003-13-1	0.003758087666744066	0.9306342186047973	539	0.9961737006157048	False
BRD:BRD-A02743701-001-03-6	0.0037712244356290746	0.9296201986110988	551	0.9961737006157048	False
BRD:BRD-K53114651-001-12-7	0.0037872216036255956	0.9108774255023042	876	0.9955965565690498	False
BRD:BRD-K34870043-001-01-8	0.0037982805249909277	0.9293101945944438	548	0.9961737006157048	False
BRD:BRD-A75479906-001-02-4	0.0038459621608986586	0.9279686267761127	555	0.9961737006157048	False
BRD:BRD-K29395450-001-06-8	0.0038551953139439377	0.9281227363631088	550	0.9961737006157048	False
BRD:BRD-K37083340-001-02-3	0.00386707663846244	0.92976472181769	522	0.9961737006157048	False
BRD:BRD-K21520694-236-02-6	0.0038731976658891443	0.927459929535417	555	0.9961737006157048	False
BRD:BRD-K91188791-001-18-3	0.003891101941177503	0.9273231033116384	552	0.9961737006157048	False
BRD:BRD-K31135544-001-07-0	0.003902600774464034	0.9277066656686129	543	0.9961737006157048	False
BRD:BRD-M77041484-001-01-8	0.003931656295748569	0.9271027631683245	544	0.9961737006157048	False
BRD:BRD-K90830492-305-01-4	0.003944970029441291	0.9320974382669533	469	0.9962614115166901	False
BRD:BRD-K78633253-001-10-3	0.003954351737215132	0.9264809054394859	547	0.9961737006157048	False
BRD:BRD-K00078514-003-02-9	0.003973095841336979	0.9074866845098024	858	0.9955965565690498	False
BRD:BRD-K60931454-003-01-3	0.0039941041698752676	0.9311803354650778	470	0.9961737006157048	False
BRD:BRD-K90789829-001-07-8	0.004016902835741906	0.9251164846645287	550	0.9961737006157048	False
BRD:BRD-K33211335-004-01-7	0.0040189505583461335	0.9254203122289836	545	0.9961737006157048	False
BRD:BRD-K90168339-001-08-6	0.004053714769409553	0.9243635002868884	551	0.9961737006157048	False
BRD:BRD-K00004687-001-01-9	0.004072067193590628	0.9043692810285788	873	0.9955965565690498	False
BRD:BRD-A00092689-236-04-9	0.004075537714187532	0.9041241796090651	876	0.9955965565690498	False
BRD:BRD-K00003414-001-01-9	0.004078614244376912	0.9042162652744986	873	0.9955965565690498	False
BRD:BRD-K45875383-001-01-2	0.0041340990406502475	0.9242118627306402	532	0.9961737006157048	False
BRD:BRD-K89223384-001-05-2	0.004143184009808336	0.9286945430615757	469	0.9961737006157048	False
BRD:BRD-K51791723-003-01-7	0.004147374299906295	0.9225510773291714	552	0.9961737006157048	False
BRD:BRD-K41438959-001-01-7	0.004150255754026888	0.9222868311364396	555	0.9961737006157048	False
BRD:BRD-K00075140-005-02-9	0.004162428809916787	0.9031556552365781	857	0.9955965565690498	False
BRD:BRD-K00003530-003-01-9	0.004162914286732544	0.902246348553226	873	0.9955965565690498	False
BRD:BRD-K56104152-008-04-1	0.00416457545252704	0.9220195476454738	555	0.9961737006157048	False
BRD:BRD-K62186992-334-02-8	0.004176887607583305	0.9229269366700446	539	0.9961737006157048	False
BRD:BRD-K35941380-050-28-9	0.004181936297841356	0.9015217462467219	878	0.9955965565690498	False
BRD:BRD-K58413118-001-01-8	0.004193838182560633	0.9013551941865848	876	0.9955965565690498	False
BRD:BRD-K00074831-001-02-9	0.00419416272291247	0.9023642011633951	858	0.9955965565690498	False
BRD:BRD-K69211575-001-02-9	0.004248927249317746	0.900066165399112	876	0.9955965565690498	False
BRD:BRD-K00077635-304-01-2	0.004249438540593222	0.9207953689103151	550	0.9961737006157048	False
BRD:BRD-K26160755-003-02-6	0.004282573665104252	0.9200346502028309	552	0.9961737006157048	False
BRD:BRD-K00003433-001-01-9	0.004292827253161215	0.8992117329666273	873	0.9955965565690498	False
BRD:BRD-K48195801-001-01-6	0.004298976137567236	0.9207551486569622	538	0.9961737006157048	False
BRD:BRD-K00090633-001-01-9	0.004315829322098718	0.8995467022228788	858	0.9955965565690498	False
BRD:BRD-K74186897-001-12-4	0.004317977962481085	0.921750814015136	520	0.9961737006157048	False
BRD:BRD-K86204871-001-16-2	0.004331112705604123	0.9206117583859091	532	0.9961737006157048	False
BRD:BRD-K12198961-001-01-8	0.004343608122585577	0.9252550260736165	469	0.9961737006157048	False
