cell_line_id,IIR_score_norm,IIR_group,ImmuneScore_norm,PD1_signature,DPI_norm
ACH-000434,0.39919442547951667,Low,0.008551350142150183,-0.22816144348607853,0.6126465962134982
ACH-001086,0.3884846889788519,Low,0.0,-0.3300930827525569,0.6125747340883588
ACH-002042,0.41051092523694,Mid,0.034808261248031075,-0.10225805540499866,0.6128672487888572
ACH-000597,0.39536876604103033,Low,0.008975950454646022,-0.3220754621911825,0.6126501643846388
ACH-000756,0.3888300000922035,Low,0.0019171063417043408,-0.33245526260097596,0.6125747782083262
ACH-000396,0.3963735804722261,Low,0.008257083871391097,-0.19605333117540297,0.6125800041181629
ACH-003148,0.4022443488917965,Mid,0.01219802199852952,-0.06779969827217193,0.612576101931564
ACH-000089,0.4313519611999065,High,0.07904490047534335,0.15235529909155315,0.6132389958055332
ACH-002478,0.47330727069284817,High,0.22503380599932454,0.3505774369328822,0.6144658281563693
ACH-000371,0.4200170317193665,High,0.03767087341758913,0.10947262278191151,0.612891305036179
ACH-000265,0.40963428813412783,Mid,0.007085302960923295,0.029817929577359258,0.6126342761395629
ACH-000132,0.39778885549849863,Low,0.003061454339377651,-0.2314949261887558,0.6126004613257175
ACH-000216,0.41396723808353847,High,0.02728392384724451,0.022013160694168088,0.6128040172678813
ACH-000613,0.3907170509853136,Low,0.0037757454157260114,-0.29750164138852003,0.6125748852257069
ACH-000855,0.39732150416097733,Low,0.0003864523892300619,-0.22791257362199752,0.6125779816796155
ACH-000906,0.4066929160405293,Mid,0.04187153629026946,-0.137091041714598,0.612621674725072
ACH-000348,0.40255933509703407,Mid,0.001155549693085496,0.000487559556392391,0.6125747433338238
ACH-001100,0.6955260858351539,High,0.8606613813825099,2.8508226136214723,0.559422413317297
ACH-000238,0.40836477174449587,Mid,0.009652836493080255,0.08993460300726912,0.6125771568554738
ACH-000237,0.4042041258616456,Mid,0.00525669395518367,-0.09006096472908073,0.612618909241118
ACH-003099,0.40396983673861486,Mid,0.009587587420953286,-0.11957976861464462,0.6126553043369833
ACH-000393,0.3923923040951006,Low,0.0,-0.23656162359626562,0.6125747340883588
ACH-003107,0.4854006375629702,High,0.09329856058200495,1.367352907273705,0.6133587778620799
ACH-000623,0.40481269479736837,Mid,0.028087579335683264,-0.09308490323927512,0.6125809316626734
ACH-000359,0.3967223760935436,Low,0.008839159859460603,-0.18140770970638864,0.6125754026904284
ACH-001028,0.39215720188275044,Low,0.015310071037774282,-0.43391724370593054,0.6127033937996932
ACH-000621,0.4062946702818741,Mid,0.03723943767848983,-0.11318586969665838,0.6125973272881897
ACH-001641,0.40102432763449586,Mid,0.008109450809735016,-0.18192174176208228,0.6126428826683156
ACH-000056,0.4036735345229418,Mid,0.0023035587309344027,-0.08645672687487103,0.6125940922742635
ACH-000483,0.4062683910145561,Mid,0.0182358107309627,-0.0047640090902166185,0.6125778724775871
ACH-003308,0.3942521638044466,Low,0.0022630562837182362,-0.20441208521803622,0.6125747719321872
ACH-000514,0.41450915342667033,High,0.057708472453414705,-0.13299014367167544,0.6130596930012917
ACH-000051,0.40626650719626356,Mid,0.019406349948786664,-0.11881692495561284,0.6127378172887114
ACH-003433,0.3944486877008834,Low,0.0,-0.2945418043854825,0.6125747340883588
ACH-000043,0.40101642923721464,Mid,0.014430039354165178,-0.1091194066437338,0.6125763576637129
ACH-000936,0.4082243548123316,Mid,0.019449183081137196,-0.07219097621944173,0.6127381772412177
ACH-000716,0.40424795634132815,Mid,0.031090288939193692,-0.15273861112101678,0.6126391501240259
ACH-000988,0.39860436916100067,Low,0.007080416057803713,-0.23416379717117786,0.6126342350719843
ACH-000952,0.403549267636579,Mid,0.012545245097710015,-0.14597565525749664,0.6126801593087191
ACH-001350,0.4148608008092227,High,0.017657224649883407,0.09655036080287759,0.6127231183395366
ACH-000065,0.4217932005991165,High,0.03062654241701003,0.19087831280201265,0.6128321072969365
ACH-000609,0.39458109447316436,Low,0.002649508672948298,-0.1986794897765569,0.6125747903951928
ACH-001411,0.3942182298507569,Low,0.0037016705521506414,-0.3204949543065521,0.6126058414466147
ACH-000504,0.4118315987527699,High,0.01926321935280054,0.12336857320508884,0.6125775317091041
ACH-002677,0.40764705069776247,Mid,0.02347051094949152,-0.1082109635435583,0.6127719708716619
ACH-000956,0.40240739849880786,Mid,0.0033469818342868256,-0.12252332036348436,0.6126028607845432
ACH-001712,0.4000520491869968,Mid,0.0029890240499109125,-0.06948433739911314,0.6125747876324403
ACH-000652,0.4131539412426363,High,0.06190621814592377,-0.18860390205811334,0.613094969176544
ACH-000414,0.39613826822144904,Low,0.00706733814045679,-0.2931194182814464,0.6126341251703995
ACH-000472,0.3983794725454335,Low,0.004558936213222104,-0.2256257218548134,0.6126130455642322
ACH-000007,0.3997585944637553,Low,0.02619211097462975,-0.3120525940725348,0.6127948421093419
ACH-000446,0.4006645754658106,Mid,0.016724408164606783,-0.13107577234468676,0.6125778618640644
ACH-003071,0.3972088033574981,Low,0.010481423080586725,-0.28634464024510514,0.612662815774237
ACH-000386,0.45533023401122746,High,0.08046922869844346,0.7184280347484041,0.6132509652900364
ACH-001850,0.40816015270741446,Mid,0.058513841086273395,-0.2894043018799848,0.6130664609970486
ACH-000755,0.39297628714592436,Low,0.00303596106217836,-0.3465463155454377,0.6126002470904159
ACH-001503,0.42459389407916426,High,0.05441552043732992,0.1265755106083776,0.6130320203500819
ACH-000028,0.40064285331333027,Mid,0.017734055821673575,-0.244190191179162,0.6127237639979637
ACH-000665,0.4066566313357942,Mid,0.004502531527372322,0.07798853333690578,0.6125754858321121
ACH-001679,0.4051813266949258,Mid,0.0003864523892300619,-0.039782307861474034,0.6125779816796155
ACH-000078,0.39169758927356735,Low,0.000769097303855434,-0.364637438610582,0.6125811972743792
ACH-002046,0.41079674793789045,Mid,0.018487173637677972,0.10109439181060789,0.6125791975666854
ACH-000397,0.40487575064220804,Mid,0.006627089219440939,-0.08155113728511433,0.612630425494614
ACH-003145,0.3970067887561188,Low,0.0091236241864541,-0.28368356937054223,0.6126514053755956
ACH-000229,0.3967063822942431,Low,0.0037016705521506414,-0.15340208598598296,0.6125748073015711
ACH-002925,0.38569316390789815,Low,0.0037016705521506414,-0.5245482792421592,0.6126058414466147
ACH-000518,0.4139675324709557,High,0.004558936213222104,0.14748522865493685,0.6126130455642322
ACH-001566,0.40503772506796504,Mid,0.032093147105793814,-0.21827268231396393,0.6128444320559421
ACH-000252,0.4445791859378042,High,0.154754161014557,0.050965990363621434,0.6138752261392973
ACH-000572,0.40060579904156657,Mid,0.020074940441955232,-0.2580011722680941,0.6127434358557081
ACH-001605,0.39119703986586296,Low,0.0,-0.265171096154873,0.6125747340883588
ACH-002522,0.4062992080787498,Mid,0.001155549693085496,0.08998756878731519,0.6125747444489179
ACH-000277,0.3952178090938301,Low,0.015275281285905943,-0.3604674273533523,0.6127031014405381
ACH-001239,0.4149697234061934,High,0.05385291566629776,-0.008306221228050734,0.6126515652863334
ACH-000786,0.4362113633812615,High,0.019303726994514554,0.5985004151690715,0.6127369548864637
ACH-000803,0.40371043083597463,Mid,0.019397364334725546,-0.17994876340346097,0.612737741777206
ACH-001970,0.40187135215738595,Mid,0.0044707678560060755,-0.14155839941364073,0.612612304632635
ACH-002038,0.40612858880325925,Mid,0.02500295508569806,-0.1530170435015547,0.612784848919041
ACH-000537,0.4014651166490196,Mid,0.005088894611730071,-0.15469461384177682,0.6126174991225732
ACH-002660,0.43246191889447716,High,0.07669958492057607,0.1918714258222676,0.6132192867119881
ACH-002806,0.40310685294446646,Mid,0.011964974504556936,-0.15336147236244543,0.6126752829468247
ACH-000419,0.4057333710277969,Mid,0.009665564051665099,-0.07779887100845936,0.6126559596213889
ACH-002782,0.39459824827509404,Low,0.0,-0.1837608303159404,0.6125747340883588
ACH-000724,0.40581328399695954,Mid,0.009730539672910987,-0.07624483050005829,0.6126565056505127
ACH-000522,0.4002885747532571,Mid,0.019187878602357683,-0.26069667143640457,0.612735981342928
ACH-001549,0.4232295795563686,High,0.08342566819554184,-0.0662457887130915,0.6132758100246778
ACH-000706,0.3989165191534931,Low,0.011753197198018126,-0.2524907718095858,0.6126735032550742
ACH-000737,0.41977128644485756,High,0.04706953888366151,0.051700357439573595,0.6129702876602836
ACH-000548,0.4084882561300452,Mid,0.008190182461109443,0.0988221264679183,0.6125777099370783
ACH-001839,0.3966033379078248,Low,0.000769097303855434,-0.2472149662416609,0.6125811972743792
ACH-001799,0.4515483511159386,High,0.1695672445941357,0.2551606449845061,0.6127344336512031
ACH-001573,0.4190222903059059,High,0.01561783579858411,0.20741797670151424,0.6127059801316042
ACH-002946,0.4865660059331777,High,0.09316156718954384,1.3960031445751298,0.6133576266244217
ACH-000425,0.41052563480748155,Mid,0.026490649643025343,0.019375730935875017,0.6126347612088394
ACH-003103,0.4051082845501461,Mid,0.0,-0.03939701205842368,0.6125747340883588
ACH-000375,0.40160718607374757,Mid,0.02769391974381706,-0.16925824794404482,0.6125833338483896
ACH-000753,0.405652428703763,Mid,0.012273582670254883,-0.0941351939498456,0.6126778763663728
ACH-000275,0.39581454428891555,Low,0.004172768404615081,-0.1773785820060251,0.6125748445759629
ACH-000735,0.40569891378501843,Mid,0.008799855474814624,0.007803692468855586,0.6125895442912542
ACH-000654,0.4159368653521843,High,0.0056113826730474865,0.18881199373200386,0.6126218899031894
ACH-001067,0.3955969184319783,Low,0.013831614811538377,-0.23931711769478192,0.6125792772965941
ACH-000170,0.41140241966820107,High,0.0034181791863501176,0.19745345072654413,0.6125752889891966
ACH-001394,0.4100695938480406,Mid,0.017580241186275488,-0.017705450792416318,0.6127224714013102
ACH-001433,0.4005390058159613,Mid,0.009563305991794729,-0.09684249497415989,0.6125771006777282
ACH-000404,0.40840845448666624,Mid,0.01144559310137595,-0.023596474934320353,0.6126709182733204
ACH-000882,0.41220775723789466,High,0.027689571248790075,0.05621305081462212,0.6126318857293163
ACH-001509,0.3980729601619722,Low,0.0029890240499109125,-0.22429479660188614,0.6125998526505447
ACH-000210,0.40035406523312267,Mid,0.007504957572688397,-0.19462751711121537,0.6126378027490134
ACH-000254,0.4089606566643025,Mid,0.004941865708470515,0.13237871294671383,0.612575096056467
ACH-000604,0.4589103307633062,High,0.19895265199523574,0.14997123391464,0.6142466525733721
ACH-000090,0.39505729976201326,Low,0.004523485476989881,-0.30494849147067377,0.6126127476504291
ACH-000195,0.4725847938986291,High,0.12333811419768811,0.8947480045032538,0.6136112182516296
ACH-001791,0.4205143054234204,High,0.10119051202990517,-0.13898356310688792,0.6127734176165467
ACH-001650,0.39573548981905005,Low,0.005428094537893459,-0.29370990650521345,0.6126203496230365
ACH-000605,0.41978392206198567,High,0.07080605619158198,-0.07904689352743541,0.613169759854592
ACH-000458,0.40223138878102227,Mid,0.00597471821216393,-0.14124400891708588,0.6126249432296871
ACH-003121,0.4075566268478512,Mid,0.05104680397935493,-0.2626244772473073,0.6130037110048162
ACH-003125,0.5033526051474049,High,0.059437690964836025,0.3089862842298611,0.6106194425341931
ACH-002084,0.41790821836854947,High,0.011910709337894773,0.201219002280165,0.6126748269240759
ACH-000004,0.42653040296675476,High,0.06787600283178491,0.09861164517440126,0.6131451368584911
ACH-000251,0.3949554997002836,Low,0.004857220245236138,-0.3092277010762818,0.6126155522238917
ACH-000241,0.42187351477130863,High,0.02511517563304172,0.22322903233305041,0.6127857919756206
ACH-001194,0.40529064108097373,Mid,0.001155549693085496,-0.041411991304775485,0.6125844448656359
ACH-001987,0.4046299782171338,Mid,0.0015232597316667828,0.04775345903604911,0.6125747760922358
ACH-002055,0.40726094040850097,Mid,0.0003864523892300619,0.009994678695700048,0.6125779816796155
ACH-002689,0.4227753891018898,High,0.10491794281902415,-0.08693550909811162,0.6126728274623311
ACH-001443,0.3971793644938478,Low,0.0,-0.1219800358901685,0.6125747340883588
ACH-000688,0.39472479866281207,Low,0.0022961645101269067,-0.19406029572884118,0.612574878385773
ACH-000405,0.513403370489687,High,0.1890620386597453,1.508905906580287,0.6141635358162044
ACH-000821,0.4464133781547497,High,0.045896350159405366,0.6958743658962075,0.6129604286516461
ACH-001677,0.4188872017773848,High,0.023892668852387958,0.15849905358079225,0.6127755185177695
ACH-002526,0.39668745484913476,Low,0.0026277363778771045,-0.25546314548591814,0.6125968165335027
ACH-001627,0.40986821753194325,Mid,0.018698158962460437,-0.028697573606436457,0.6127318659350145
ACH-000951,0.40079786927629907,Mid,0.02246627813968844,-0.26660645273644434,0.6127635317009289
ACH-001036,0.4447319255440974,High,0.12003931886578628,0.2462831189165817,0.6135834964955315
ACH-002792,0.423271827172088,High,0.12100075674047214,-0.2726872300875058,0.6135915760347523
ACH-000547,0.4077678699185114,Mid,0.0038046315755801796,0.003256563493346037,0.6126067066898602
ACH-000826,0.40127924319212543,Mid,0.0040531493733496245,-0.1534252569610686,0.6126087951339988
ACH-001986,0.398694128067712,Low,0.00411607913814226,-0.2156492041898439,0.6126093239705636
ACH-001147,0.5229147311792189,High,0.29060416684224877,1.1759511555475253,0.615016855233731
ACH-002927,0.3915041091738179,Low,0.0003864523892300619,-0.367155929339145,0.6125779816796155
ACH-002470,0.42877553167580956,High,0.16203492772136605,-0.259203963183069,0.6128095732942034
ACH-000162,0.41670576373596724,High,0.02272483680598323,0.11273245108442422,0.6127657045245093
ACH-003139,0.4016625155033517,Mid,0.0026277363778771045,-0.02969421924166065,0.6125748871928308
ACH-001751,0.38466788191084106,Low,0.0,-0.421450988730723,0.6125747340883588
ACH-000018,0.39840558869031034,Low,0.0041509961095438875,-0.22274837007762274,0.6126096173988207
ACH-000721,0.4093557952969481,Mid,0.05555332494194882,-0.22519531163653594,0.6129468183478509
ACH-000003,0.43267475854247134,High,0.10772455123448861,0.02567655223955867,0.6134800081155832
ACH-000092,0.39843076279396666,Low,0.004137033087759819,-0.11541373030325926,0.6125750493845181
ACH-000669,0.4228422428376288,High,0.04182174953576925,0.1541789430523822,0.6129261873382814
ACH-001099,0.3959429647383184,Low,0.004401475875673933,-0.17637988351577638,0.6125750712731882
ACH-000648,0.397875661160955,Low,0.005088894611730071,-0.24061070316674993,0.6126174991225732
ACH-000950,0.4046164763015572,Mid,0.01272333903338879,-0.12141454030534336,0.612681655938898
ACH-000050,0.44611612948728,High,0.07552828397037341,0.5251611319772952,0.6132094435674484
ACH-001106,0.4826956484315379,High,0.2363336547370394,0.51290807799408,0.6145607875640121
ACH-002051,0.4234010738320523,High,0.09428284439213361,-0.12208359921081759,0.6133670493894013
ACH-000367,0.39489473861002844,Low,0.007911573401676038,-0.22260930529715345,0.6125764550241742
ACH-000589,0.39703359132987665,Low,0.008464371050871045,-0.279402284161132,0.6126458652760159
ACH-000564,0.41748422067582486,High,0.04480193272221199,0.009477353079119441,0.612951231605388
ACH-001522,0.41543220172491796,High,0.01740244910400403,0.11163385514877204,0.6127209773077866
ACH-000831,0.3960840707083327,Low,0.009747586116377865,-0.20348735562328393,0.6125765866325356
ACH-000424,0.38875849082411396,Low,0.0034293808817623035,-0.36124609078586895,0.6125788108103686
ACH-000409,0.3940907644382143,Low,0.00682199249694034,-0.24159726163307024,0.6125784988713506
ACH-000616,0.4103023790225121,Mid,0.01665101589823775,0.09880082400626193,0.612579021376722
ACH-000628,0.41219974732825515,High,0.0030321535875736704,0.11360146510180781,0.6126002150939228
ACH-000512,0.4290567698575138,High,0.06170874055520769,0.19313153077560016,0.6130933096538838
ACH-000232,0.3922508263312514,Low,0.0037757454157260114,-0.2614437849333216,0.6125750304129275
ACH-000820,0.43156174204086023,High,0.12087563080583871,-0.07357158577508616,0.6135905245264613
ACH-001295,0.41295629682406676,High,0.05419165954919564,-0.1507424554671996,0.6130301391127463
ACH-001164,0.46345061095851303,High,0.15377279783824144,0.6102363097859193,0.6128385915305253
ACH-000806,0.0,Low,0.37281461694389095,1.2142896146792685,0.0
ACH-002524,0.39317052497388194,Low,0.0,-0.32513550958396065,0.6125747340883588
ACH-000645,0.3976277591343822,Low,0.014403884171731681,-0.19248558143564212,0.6125783754282431
ACH-000099,0.3977998579802464,Low,0.01078270155211333,-0.2738607040424984,0.6126653475979681
ACH-000902,0.39265880186106455,Low,0.0038120257963876756,-0.3584302103627451,0.6126067688279333
ACH-000649,0.4026316544494792,Mid,0.0003864523892300619,-0.10081046912927458,0.6125779816796155
ACH-000086,0.39631293969328746,Low,0.005639338869809042,-0.17552831876182862,0.6125756289404372
ACH-000149,0.3994005348921763,Low,0.013476377070912858,-0.14351358239553308,0.6125768884613452
ACH-002538,0.41884150803349074,High,0.028815469933684366,0.1302264785400437,0.6128168877684094
ACH-000142,0.4021459176971208,Mid,0.008937802531380245,-0.15964905427908418,0.612649843804755
ACH-002535,0.40913075108141556,Mid,0.008790565163880713,0.00835064341039003,0.6126486064808291
ACH-000227,0.407840107265633,Mid,0.0569027419469921,-0.19822820480733555,0.6126659721823369
ACH-000697,0.45782073731853257,High,0.13098305369242258,0.49915230789812737,0.6136754632643493
ACH-000942,0.5947000180781346,High,0.502825198583356,2.2321834976198214,0.570023355224702
ACH-000264,0.3951950276259593,Low,0.005689190717254756,-0.21042022793547455,0.6125783312882865
ACH-000809,0.39546099881554114,Low,0.006756023708590542,-0.30761155600077555,0.6126315090084732
ACH-000093,0.39852299985495676,Low,0.0019097121208968447,-0.2075638880985871,0.6125907825449336
ACH-000100,0.4084870390266517,Mid,0.0432353384792355,-0.14392613334781093,0.612745472150552
ACH-001445,0.3931507990194321,Low,0.0015232597316667828,-0.334017605325539,0.6125875349536768
ACH-000060,0.4111976140028648,High,0.02129468557937743,-0.01121301860156088,0.6127536861058145
ACH-000001,0.40495665440758033,Mid,0.025290329376092463,-0.18265469849692603,0.6127872638975969
ACH-000957,0.40193208175359835,Mid,0.01144066977003865,-0.17858573507580516,0.6126708768996139
ACH-000650,0.40504530847083836,Mid,0.0019171063417043408,-0.051488762784303414,0.6125908446830067
ACH-001096,0.38942566779457105,Low,0.000769097303855434,-0.41901744398404794,0.6125811972743792
ACH-002799,0.4095179966583447,Mid,0.012606661274780589,0.10299559804940543,0.6125769753360435
ACH-002404,0.40939069929842,Mid,0.01102907031003886,0.09526057556124547,0.6125854619674161
ACH-000239,0.3931159125558795,Low,0.006815842512512097,-0.3640730713682056,0.6126320117017674
ACH-000762,0.4135390813310325,High,0.0459545413570496,-0.09131584511096398,0.6129609176671884
ACH-000922,0.45588598501402267,High,0.1456067879505521,0.3618774392785998,0.6139175467408494
ACH-002784,0.3956087597857687,Low,0.008099363307409147,-0.20389455649779648,0.6125752437302818
ACH-002653,0.44312079719858627,High,0.11961752204823736,0.21004839931276648,0.6135799518838406
ACH-000859,0.41698267472074646,High,0.013415552217225709,0.1707572159085586,0.6126874730215356
ACH-000990,0.4050238499956421,Mid,0.0064076300267146445,-0.07679463953140231,0.6126285812473654
ACH-000410,0.4009203725185829,Mid,0.011555606330573454,-0.09762330679307783,0.6125770905184951
ACH-001971,0.4016214962980147,Mid,0.02749496995832889,-0.274655860973363,0.6128057908149579
ACH-000927,0.3970646421285749,Low,0.013662762884485877,-0.30735946668591835,0.6126895504810725
ACH-001853,0.40230770891533507,Mid,0.001155549693085496,-0.11281052716781191,0.6125844448656359
ACH-001978,0.4081006647816625,Mid,0.007403341104301275,-0.008646295334671289,0.6126369488048705
ACH-000694,0.4027991938488308,Mid,0.005328171663271483,-0.12408360966914843,0.612619509911178
ACH-000935,0.3959946448540444,Low,0.01216444700278565,-0.21847577143590205,0.6125769990866233
ACH-000918,0.5771304686154587,High,0.3359240674613149,2.2234302729163873,0.6153977055457227
ACH-001984,0.39367268532751437,Low,0.006866831614494305,-0.3510278432555908,0.6126324401937794
ACH-000761,0.40962190149832256,Mid,0.025237883016390565,-0.07069923902220294,0.612786823159374
ACH-001563,0.40574792270532506,Mid,0.01676962795684844,-0.1166722174663459,0.6127156593320622
ACH-000974,0.39669823212310945,Low,0.0037757454157260114,-0.261543360340705,0.6126064639421303
ACH-000297,0.40060120950320893,Mid,0.015177688099331576,-0.23107321721679983,0.6127022813064459
ACH-001719,0.40486144978827526,Mid,0.01148250687563662,-0.10870027691107988,0.6126712284819099
ACH-000243,0.4121198383465279,High,0.024681201358524477,-0.00783595174880658,0.6127821450294537
ACH-001418,0.40016393248532606,Mid,0.010276283706545698,-0.21447901146350606,0.6126610918650153
ACH-000362,0.41411794447146244,High,0.006031952542443154,0.14295289667844244,0.6126254242040988
ACH-000843,0.4113803330904772,High,0.06280163639173765,-0.23600005325490017,0.6131024939132187
ACH-002052,0.3976017400154889,Low,0.02660076477202422,-0.36593457499035686,0.6127982762723498
ACH-000840,0.41478562885267045,High,0.007789634593997242,0.14923019137906895,0.6126401950607991
ACH-001852,0.4129569016055073,High,0.015874177028692937,0.0608234566064569,0.6127081343207381
ACH-001528,0.39366691653991054,Low,0.0015232597316667828,-0.32166397699972477,0.6125875349536768
ACH-001656,0.40621182354521196,Mid,0.011741716812278587,-0.07780925319816544,0.6126734067785058
ACH-000016,0.40259347513406485,Mid,0.0026277363778771045,-0.11409848222643289,0.6125968165335027
ACH-000165,0.4030859986364996,Mid,0.004746706101465,-0.006455738607589666,0.6125748764120809
ACH-001460,0.4381225101525542,High,0.13244719949738876,0.019578101135252563,0.6136877673598792
ACH-000592,0.4049448704983979,Mid,0.03558861781477263,-0.13610716122094155,0.6125951714663155
ACH-001192,0.400291875641453,Mid,0.020480211459434718,-0.26775265285731836,0.6127468415911873
ACH-000045,0.4131533722928353,High,0.014204033057338118,0.07474700950712145,0.6126940990990392
ACH-000741,0.43652516606979475,High,0.05480958653126485,0.40998307807182693,0.6130353319238667
ACH-000912,0.39849510192401105,Low,0.008544223812262206,-0.14583548325602178,0.6125796795836
ACH-000529,0.4178262546494995,High,0.06560878729801775,0.015359316472948538,0.6125984454642188
ACH-000508,0.40267693845376074,Mid,0.02213187651456055,-0.21978340103370156,0.6127607215234677
ACH-000577,0.3926139930484006,Low,0.007867601537738616,-0.2777385882456655,0.612576806206944
ACH-000768,0.4106270720613031,Mid,0.020455361053749406,-0.020235408748516388,0.6127466327583208
ACH-000636,0.4441875715940822,High,0.035844682187235404,0.6980935731162151,0.6128759584557509
ACH-000667,0.4013425487792043,Mid,0.0026712687695156895,-0.14428060913199592,0.6125971823623043
ACH-000905,0.4119389946322539,High,0.04555229859792421,-0.12739423356587398,0.6129575373799809
ACH-001494,0.39866831849044765,Low,0.003758121353766347,-0.21429068352303418,0.612606315836565
ACH-000387,0.437577518441159,High,0.06100105028974315,0.40098868606303234,0.6130873625080447
ACH-002510,0.39600083895504373,Low,0.0,-0.2573899950813328,0.6125747340883588
ACH-001303,0.4071260490559876,Mid,0.06172294681742049,-0.33187380927661664,0.6130934290376274
ACH-000026,0.40176354181986706,Mid,0.0,-0.1194557329812034,0.6125747340883588
ACH-000838,0.42808159601336776,High,0.022998626864562884,0.38350923237792095,0.6127680053466164
ACH-001172,0.4104025920574883,Mid,0.031071546588544913,0.0034416120469954697,0.6126215474218041
ACH-000822,0.41341882505026883,High,0.0166483849509746,0.16461006491508648,0.6125877982901748
ACH-000531,0.4006698473785713,Mid,0.0,-0.03843292399301044,0.6125747340883588
ACH-000349,0.40041730842475387,Mid,0.01111084715262007,-0.2130219220273428,0.6126681052023014
ACH-000527,0.4071684982646528,Mid,0.024001012475046418,-0.12259435307066216,0.6127764289942252
ACH-000279,0.3898030985223026,Low,0.0022813718439133965,-0.3123479630719926,0.6125749531428439
ACH-000516,0.4259280483955631,High,0.08991494193903223,0.07090580554902658,0.6126488370904684
ACH-001662,0.4092580653479574,Mid,0.06781007760563676,-0.3144496777290394,0.6131445828492678
ACH-000812,0.41030560892028134,Mid,0.014291307192989567,0.07444621563437823,0.6126124575030428
ACH-003157,0.3964051475643643,Low,0.0,-0.14051145133509765,0.6125747340883588
ACH-003464,0.3940730985366207,Low,0.002664016758538769,-0.21102346458735835,0.6125748074814118
ACH-001300,0.38992674553404927,Low,0.023682163487870615,-0.4362884428511601,0.6125946496739312
ACH-000524,0.398796803196383,Low,0.002664016758538769,-0.20517474455635426,0.6125971214193058
ACH-000611,0.4337487533460058,High,0.04900686815978478,0.37556462858481676,0.6129865682003811
ACH-002419,0.39490912114683624,Low,0.0018949194546833347,-0.1866126274609258,0.6125747536353727
ACH-000411,0.40114573729730674,Mid,0.003014188767107167,-0.1508846943166203,0.6126000641247594
ACH-000718,0.4187690805218376,High,0.021011600704977727,0.0024861930592996223,0.6043480590465894
ACH-000903,0.3957294901030739,Low,0.003057721158745751,-0.17395419811413562,0.61257490373816
ACH-002021,0.3982272965752458,Low,0.00411607913814226,-0.2268231374896988,0.6126093239705636
ACH-000433,0.39674995680604075,Low,0.0023035587309344027,-0.25217732810578525,0.6125940922742635
ACH-000499,0.40197689066939096,Mid,0.009669425349247729,-0.1677341339284856,0.6126559920701888
ACH-000278,0.3955429789483851,Low,0.0026788094247522792,-0.1783720771525569,0.6125751958358557
ACH-000202,0.4078298484091674,Mid,0.020794439277741154,-0.08906093975394604,0.6127494822360475
ACH-001736,0.43550989386207867,High,0.07713855635675236,0.2624032376009989,0.6132229756523022
ACH-001379,0.39799403218838125,Low,0.005962861494246469,-0.24260259628850145,0.6126248435905736
ACH-002070,0.41263654799909394,High,0.017620725876438155,0.14730973684885215,0.612581533651267
ACH-002794,0.3916850568760646,Low,0.0,-0.2534900728966073,0.6125747340883588
ACH-000128,0.3980115904711669,Low,0.008007446431535715,-0.1466089448954442,0.612575575078262
ACH-002528,0.3949380545700125,Low,0.0022813718439133965,-0.29542396190356573,0.6125939058245422
ACH-000696,0.40029523629909314,Mid,0.016723196195853683,-0.14813189135513657,0.6125860439767797
ACH-000041,0.39746082759522916,Low,0.007323013992576794,-0.1933794195130239,0.6125930193433975
ACH-000214,0.4040929722938972,Mid,0.005681235470068354,0.012650357542974472,0.6125749065820133
ACH-000747,0.39541730319869645,Low,0.004822246677205057,-0.1941143664092549,0.6125759326733557
ACH-001307,0.39343320451260894,Low,0.0003864523892300619,-0.21399191705260182,0.6125747404898104
ACH-000341,0.41207016599732027,High,0.050377529389794444,-0.1508947332742679,0.612998086688947
ACH-001740,0.4046320004740911,Mid,0.04592468566361909,-0.3043481263630682,0.6129606667718862
ACH-000417,0.4079306236648239,Mid,0.011272114964772928,-0.034075909181011235,0.6126694604324703
ACH-001393,0.3956080142099737,Low,0.0,-0.2667925259105127,0.6125747340883588
ACH-000120,0.3963446685390342,Low,0.015226187323364088,-0.22796973185930341,0.61257892186088
ACH-001694,0.4098949656718378,Mid,0.0,0.07517549739012883,0.6125747340883588
ACH-001542,0.39807714255981574,Low,0.005618776893854982,-0.238713595703085,0.6126219520412627
ACH-002509,0.41261966425475427,High,0.028120296665365117,0.08618825964043822,0.6125931771260891
ACH-000438,0.4118887652054612,High,0.00653345493516303,0.08682715284925534,0.6126296386295527
ACH-001366,0.3907904756756715,Low,0.012811893032235027,-0.35931643096233007,0.6125870459138278
ACH-000653,0.4885533267090277,High,0.1848703664222753,0.9372452830800011,0.6141283106798383
ACH-000839,0.4206747442601785,High,0.00520869906643512,0.30443961124095203,0.6126185059112761
ACH-000673,0.3925772140823175,Low,0.001155549693085496,-0.23847107155071365,0.6125747453493345
ACH-001524,0.4019209799939323,Mid,0.0022813718439133965,-0.12828283242974356,0.6125939058245422
ACH-000069,0.4626215773203527,High,0.07508811668210368,0.5674160537716385,0.6062680902684762
ACH-002996,0.3939362279953238,Low,0.0022630562837182362,-0.21453105036121214,0.6125751136218668
ACH-003142,0.40030285734565146,Mid,0.004137033087759819,-0.07023532863862446,0.6125749597565116
ACH-000323,0.3981744739204411,Low,0.006393501297620391,-0.13295587212331175,0.612574980418444
ACH-000021,0.40292893261616997,Mid,0.00411607913814226,-0.11428624062366166,0.6126093239705636
